<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.03.11	08:00:00	182.896	183.026	182.433	183.015	20937	0	18
2015.03.11	12:00:00	183.012	183.135	181.952	182.016	23699	0	18
2015.03.11	16:00:00	182.012	182.027	180.779	181.067	22639	0	18
2015.03.11	20:00:00	181.065	181.508	181.006	181.335	14908	0	18
2015.03.12	00:00:00	181.343	181.673	181.280	181.514	12543	0	15
2015.03.12	04:00:00	181.514	181.571	181.248	181.329	12947	0	22
2015.03.12	08:00:00	181.334	181.776	181.171	181.531	23314	0	14
2015.03.12	12:00:00	181.536	181.724	180.784	180.970	23042	0	18
2015.03.12	16:00:00	180.966	181.096	180.291	180.327	18367	0	18
2015.03.12	20:00:00	180.355	180.682	180.191	180.526	9141	0	18
2015.03.13	00:00:00	180.528	180.732	180.484	180.562	10438	0	30
2015.03.13	04:00:00	180.550	180.691	180.492	180.513	10027	0	29
2015.03.13	08:00:00	180.509	180.741	180.339	180.412	17536	0	24
2015.03.13	12:00:00	180.411	180.413	178.712	178.844	24666	0	16
2015.03.13	16:00:00	178.842	179.048	178.227	178.579	27274	0	19
2015.03.13	20:00:00	178.572	179.093	178.451	178.911	11549	0	19
2015.03.16	00:00:00	178.840	179.161	178.840	179.041	9640	0	20
2015.03.16	04:00:00	179.035	179.104	178.895	178.937	10026	0	23
2015.03.16	08:00:00	178.943	179.584	178.912	179.439	18633	0	19
2015.03.16	12:00:00	179.441	179.601	179.222	179.561	21239	0	10
2015.03.16	16:00:00	179.554	180.143	179.134	180.073	22441	0	10
2015.03.16	20:00:00	180.075	180.198	179.854	179.926	10420	0	10
2015.03.17	00:00:00	179.923	180.131	179.871	179.962	12082	0	16
2015.03.17	04:00:00	179.961	180.102	179.843	179.927	11206	0	19
2015.03.17	08:00:00	179.934	180.056	179.318	179.409	22648	0	16
2015.03.17	12:00:00	179.422	179.480	178.538	178.989	26124	0	6
2015.03.17	16:00:00	178.989	179.255	178.617	179.099	21830	0	10
2015.03.17	20:00:00	179.102	179.148	178.820	178.892	12711	0	10
2015.03.18	00:00:00	178.893	179.168	178.893	179.093	11280	0	16
2015.03.18	04:00:00	179.093	179.151	179.018	179.080	9337	0	16
2015.03.18	08:00:00	179.081	179.154	177.743	177.837	20587	0	5
2015.03.18	12:00:00	177.851	177.945	177.264	177.760	23450	0	5
2015.03.18	16:00:00	177.760	178.153	177.147	178.071	23084	0	6
2015.03.18	20:00:00	178.035	181.019	177.740	179.792	28114	0	1
2015.03.19	00:00:00	179.770	179.851	179.162	179.452	15863	0	10
2015.03.19	04:00:00	179.450	179.665	179.170	179.522	15730	0	10
2015.03.19	08:00:00	179.524	179.671	178.617	179.520	20980	0	28
2015.03.19	12:00:00	179.474	179.896	178.395	178.511	27578	0	23
2015.03.19	16:00:00	178.526	178.587	177.841	177.997	25783	0	30
2015.03.19	20:00:00	177.997	178.216	177.703	178.202	15218	0	29
2015.03.20	00:00:00	178.203	178.340	178.050	178.270	13430	0	37
2015.03.20	04:00:00	178.270	178.424	178.131	178.132	11055	0	37
2015.03.20	08:00:00	178.130	178.756	177.920	178.462	20433	0	35
2015.03.20	12:00:00	178.452	179.735	178.352	179.619	23803	0	35
2015.03.20	16:00:00	179.619	180.076	179.130	179.571	26956	0	35
2015.03.20	20:00:00	179.575	179.840	179.215	179.433	11488	0	33
2015.03.23	00:00:00	179.429	179.668	179.107	179.249	14006	0	22
2015.03.23	04:00:00	179.250	179.276	178.954	179.076	13557	0	36
2015.03.23	08:00:00	179.080	179.086	178.132	178.569	17890	0	35
2015.03.23	12:00:00	178.570	178.907	178.290	178.592	23105	0	19
2015.03.23	16:00:00	178.572	179.027	178.337	178.946	21923	0	35
2015.03.23	20:00:00	178.947	179.242	178.893	178.983	11281	0	14
2015.03.24	00:00:00	178.981	179.182	178.750	178.848	10290	0	77
2015.03.24	04:00:00	178.847	178.908	178.616	178.623	8323	0	41
2015.03.24	08:00:00	178.622	178.844	178.018	178.530	19708	0	41
2015.03.24	12:00:00	178.527	178.665	177.788	178.030	27006	0	43
2015.03.24	16:00:00	178.041	178.372	177.734	177.856	22660	0	43
2015.03.24	20:00:00	177.858	177.917	177.499	177.707	9780	0	43
2015.03.25	00:00:00	177.711	178.060	177.580	177.983	7846	0	35
2015.03.25	04:00:00	177.982	178.038	177.646	177.797	8911	0	35
2015.03.25	08:00:00	177.799	178.205	177.725	178.053	15002	0	35
2015.03.25	12:00:00	178.053	178.356	177.803	177.978	21076	0	35
2015.03.25	16:00:00	177.976	178.137	177.724	177.821	19275	0	35
2015.03.25	20:00:00	177.821	178.018	177.527	177.818	10438	0	35
2015.03.26	00:00:00	177.817	177.906	177.526	177.547	13458	0	38
2015.03.26	04:00:00	177.547	177.678	176.912	176.968	16668	0	34
2015.03.26	08:00:00	176.963	177.513	176.461	177.154	25085	0	25
2015.03.26	12:00:00	177.152	177.432	176.793	176.801	26256	0	31
2015.03.26	16:00:00	176.802	177.141	176.502	176.902	22471	0	26
2015.03.26	20:00:00	176.901	177.178	176.841	177.029	11513	0	32
2015.03.27	00:00:00	177.028	177.243	176.950	177.190	13257	0	38
2015.03.27	04:00:00	177.192	177.311	176.850	176.931	14519	0	37
2015.03.27	08:00:00	176.929	177.444	176.682	177.425	22509	0	28
2015.03.27	12:00:00	177.425	177.914	177.250	177.342	24061	0	29
2015.03.27	16:00:00	177.342	177.659	177.084	177.292	19726	0	35
2015.03.27	20:00:00	177.291	177.467	177.040	177.126	9783	0	35
2015.03.30	00:00:00	177.411	177.729	177.149	177.216	9088	0	39
2015.03.30	04:00:00	177.217	177.360	176.940	177.067	11520	0	39
2015.03.30	08:00:00	177.067	177.946	176.661	177.677	19430	0	34
2015.03.30	12:00:00	177.681	177.945	177.114	177.291	21669	0	31
2015.03.30	16:00:00	177.291	177.870	176.952	177.838	22245	0	24
2015.03.30	20:00:00	177.843	178.186	177.672	177.791	12595	0	28
2015.03.31	00:00:00	177.788	177.940	177.619	177.840	9116	0	35
2015.03.31	04:00:00	177.837	178.052	177.540	177.595	12587	0	35
2015.03.31	08:00:00	177.594	177.683	177.178	177.321	17435	0	35
2015.03.31	12:00:00	177.322	177.576	177.093	177.189	17893	0	35
2015.03.31	16:00:00	177.178	178.297	177.093	178.022	20502	0	35
2015.03.31	20:00:00	178.024	178.225	177.836	177.932	9072	0	35
2015.04.01	00:00:00	177.899	178.022	177.428	177.540	8816	0	35
2015.04.01	04:00:00	177.554	178.019	177.404	177.995	14911	0	35
2015.04.01	08:00:00	177.993	178.416	177.452	177.489	18627	0	35
2015.04.01	12:00:00	177.494	177.693	177.075	177.257	19600	0	35
2015.04.01	16:00:00	177.261	177.546	176.766	177.186	21273	0	35
2015.04.01	20:00:00	177.182	177.549	177.182	177.478	9035	0	35
2015.04.02	00:00:00	177.460	177.494	177.254	177.256	8133	0	39
2015.04.02	04:00:00	177.257	177.592	177.188	177.437	10983	0	35
2015.04.02	08:00:00	177.435	177.731	177.110	177.319	16163	0	35
2015.04.02	12:00:00	177.327	177.496	176.758	177.393	19590	0	35
2015.04.02	16:00:00	177.387	177.940	177.184	177.687	21173	0	19
2015.04.02	20:00:00	177.687	177.836	177.341	177.483	10009	0	23
2015.04.03	00:00:00	177.486	177.677	177.342	177.494	6261	0	35
2015.04.03	04:00:00	177.493	177.524	177.312	177.374	5885	0	35
2015.04.03	08:00:00	177.374	177.576	177.329	177.335	7218	0	35
2015.04.03	12:00:00	177.331	177.928	177.072	177.433	11830	0	35
2015.04.03	16:00:00	177.430	177.556	177.093	177.260	17084	0	35
2015.04.03	20:00:00	177.260	177.547	177.227	177.481	8163	0	41
2015.04.06	00:00:00	177.272	177.572	177.155	177.529	4083	0	31
2015.04.06	04:00:00	177.534	177.752	177.479	177.581	4438	0	23
2015.04.06	08:00:00	177.581	177.844	177.480	177.779	4929	0	26
2015.04.06	12:00:00	177.781	178.001	177.657	177.817	8298	0	25
2015.04.06	16:00:00	177.820	178.269	177.800	178.035	13838	0	35
2015.04.06	20:00:00	178.035	178.122	177.632	177.841	9975	0	35
2015.04.07	00:00:00	177.824	178.018	177.702	177.970	8942	0	35
2015.04.07	04:00:00	177.969	178.345	177.898	178.085	10409	0	35
2015.04.07	08:00:00	178.083	178.873	177.924	178.117	19195	0	35
2015.04.07	12:00:00	178.117	179.011	178.087	178.906	19278	0	11
2015.04.07	16:00:00	178.907	179.177	178.615	178.643	22212	0	12
2015.04.07	20:00:00	178.645	178.795	178.001	178.062	13020	0	14
2015.04.08	00:00:00	178.052	178.340	178.043	178.222	9038	0	20
2015.04.08	04:00:00	178.225	178.306	177.624	177.741	10213	0	16
2015.04.08	08:00:00	177.739	178.708	177.697	178.542	17489	0	10
2015.04.08	12:00:00	178.540	179.261	178.516	179.066	21067	0	10
2015.04.08	16:00:00	179.063	179.283	178.800	178.904	24237	0	10
2015.04.08	20:00:00	178.904	179.047	178.430	178.568	16686	0	13
2015.04.09	00:00:00	178.550	178.809	178.544	178.684	8781	0	20
2015.04.09	04:00:00	178.684	179.076	178.655	178.837	9330	0	10
2015.04.09	08:00:00	178.841	178.859	177.564	177.791	17079	0	12
2015.04.09	12:00:00	177.793	178.054	177.533	177.548	18364	0	11
2015.04.09	16:00:00	177.544	177.717	177.100	177.371	24908	0	10
2015.04.09	20:00:00	177.378	177.528	177.169	177.366	13410	0	13
2015.04.10	00:00:00	177.371	177.452	177.243	177.305	9050	0	24
2015.04.10	04:00:00	177.303	177.523	177.261	177.314	7798	0	17
2015.04.10	08:00:00	177.314	177.363	175.901	176.048	18216	0	11
2015.04.10	12:00:00	176.048	176.297	175.669	175.828	21915	0	10
2015.04.10	16:00:00	175.828	176.300	175.724	176.161	21370	0	10
2015.04.10	20:00:00	176.167	176.184	175.780	175.830	10652	0	10
2015.04.13	00:00:00	175.830	176.050	175.822	175.952	6150	0	18
2015.04.13	04:00:00	175.955	176.070	175.825	175.932	9101	0	16
2015.04.13	08:00:00	175.937	176.318	175.448	176.263	18288	0	11
2015.04.13	12:00:00	176.265	176.523	175.283	175.812	22338	0	12
2015.04.13	16:00:00	175.807	176.504	175.703	176.341	22980	0	14
2015.04.13	20:00:00	176.329	176.397	176.096	176.259	10451	0	15
2015.04.14	00:00:00	176.263	176.310	175.931	176.007	9940	0	10
2015.04.14	04:00:00	176.007	176.145	175.647	175.758	10695	0	14
2015.04.14	08:00:00	175.756	175.793	174.871	174.962	21183	0	10
2015.04.14	12:00:00	174.961	176.260	174.900	176.157	24209	0	11
2015.04.14	16:00:00	176.145	176.606	176.097	176.398	27552	0	11
2015.04.14	20:00:00	176.402	176.601	176.347	176.442	12152	0	15
2015.04.15	00:00:00	176.434	176.572	176.334	176.464	8549	0	14
2015.04.15	04:00:00	176.465	176.640	176.418	176.465	9919	0	18
2015.04.15	08:00:00	176.467	176.659	175.764	175.825	17938	0	10
2015.04.15	12:00:00	175.832	176.687	175.689	176.471	22926	0	11
2015.04.15	16:00:00	176.472	176.667	175.998	176.242	26051	0	10
2015.04.15	20:00:00	176.238	176.949	176.192	176.855	18578	0	9
2015.04.16	00:00:00	176.855	176.997	176.544	176.899	11979	0	34
2015.04.16	04:00:00	176.898	177.061	176.634	176.975	14806	0	36
2015.04.16	08:00:00	176.969	177.342	176.689	176.804	22435	0	36
2015.04.16	12:00:00	176.809	177.806	176.786	177.711	27183	0	33
2015.04.16	16:00:00	177.705	177.946	177.396	177.925	24897	0	28
2015.04.16	20:00:00	177.926	178.016	177.590	177.591	19679	0	33
2015.04.17	00:00:00	177.591	177.882	177.591	177.777	10155	0	37
2015.04.17	04:00:00	177.775	177.880	177.544	177.648	10643	0	36
2015.04.17	08:00:00	177.648	178.484	177.439	178.484	22763	0	17
2015.04.17	12:00:00	178.482	178.694	178.189	178.665	27718	0	13
2015.04.17	16:00:00	178.669	178.723	177.606	177.680	25886	0	11
2015.04.17	20:00:00	177.675	177.972	177.657	177.891	11831	0	16
2015.04.20	00:00:00	177.891	178.093	177.663	178.068	9516	0	16
2015.04.20	04:00:00	178.067	178.192	177.630	177.643	13024	0	33
2015.04.20	08:00:00	177.644	177.794	177.186	177.583	19971	0	14
2015.04.20	12:00:00	177.582	177.868	177.256	177.460	21334	0	10
2015.04.20	16:00:00	177.461	178.000	177.298	177.949	19529	0	10
2015.04.20	20:00:00	177.951	178.021	177.632	177.701	9577	0	12
2015.04.21	00:00:00	177.701	177.846	177.593	177.755	9735	0	33
2015.04.21	04:00:00	177.761	177.976	177.678	177.827	11893	0	36
2015.04.21	08:00:00	177.828	178.152	177.475	177.961	27436	0	11
2015.04.21	12:00:00	177.961	178.010	177.584	177.998	29814	0	11
2015.04.21	16:00:00	177.998	178.880	177.989	178.821	37622	0	11
2015.04.21	20:00:00	178.822	178.895	178.518	178.559	17008	0	11
2015.04.22	00:00:00	178.559	178.727	178.467	178.575	12271	0	23
2015.04.22	04:00:00	178.575	178.789	178.537	178.622	15204	0	12
2015.04.22	08:00:00	178.620	179.337	178.454	179.084	34281	0	11
2015.04.22	12:00:00	179.080	180.303	179.059	180.040	38705	0	13
2015.04.22	16:00:00	180.040	180.362	179.876	180.135	37208	0	11
2015.04.22	20:00:00	180.135	180.395	180.102	180.262	12251	0	14
2015.04.23	00:00:00	180.262	180.450	180.219	180.373	10583	0	20
2015.04.23	04:00:00	180.375	180.405	179.884	179.919	14584	0	17
2015.04.23	08:00:00	179.923	180.132	179.300	179.959	33370	0	11
2015.04.23	12:00:00	179.957	180.438	179.874	179.970	33263	0	12
2015.04.23	16:00:00	179.972	180.296	179.695	180.191	39941	0	14
2015.04.23	20:00:00	180.191	180.257	179.832	180.070	19135	0	14
2015.04.24	00:00:00	180.070	180.116	179.837	179.923	10450	0	22
2015.04.24	04:00:00	179.923	180.014	179.648	179.822	16288	0	19
2015.04.24	08:00:00	179.822	180.982	179.753	180.944	36096	0	13
2015.04.24	12:00:00	180.948	181.003	180.487	180.780	36519	0	12
2015.04.24	16:00:00	180.779	180.811	180.052	180.518	40647	0	13
2015.04.24	20:00:00	180.519	180.706	180.292	180.693	15227	0	12
2015.04.27	00:00:00	180.388	180.554	180.323	180.521	9556	0	13
2015.04.27	04:00:00	180.518	180.723	180.365	180.698	12462	0	15
2015.04.27	08:00:00	180.699	180.882	180.376	180.504	26514	0	13
2015.04.27	12:00:00	180.502	180.722	180.293	180.630	27477	0	12
2015.04.27	16:00:00	180.630	181.571	180.544	181.306	36545	0	11
2015.04.27	20:00:00	181.307	181.508	181.204	181.327	17801	0	11
2015.04.28	00:00:00	181.245	181.485	181.238	181.445	11202	0	11
2015.04.28	04:00:00	181.445	181.501	181.242	181.423	11242	0	11
2015.04.28	08:00:00	181.422	181.600	180.664	181.066	27363	0	11
2015.04.28	12:00:00	181.065	182.112	180.971	181.879	34520	0	11
2015.04.28	16:00:00	181.879	182.217	181.836	182.144	39129	0	12
2015.04.28	20:00:00	182.144	182.393	182.060	182.369	17909	0	11
2015.04.29	00:00:00	182.295	182.338	182.110	182.243	10101	0	16
2015.04.29	04:00:00	182.247	182.351	182.165	182.269	10371	0	15
2015.04.29	08:00:00	182.269	183.515	182.238	183.422	28598	0	11
2015.04.29	12:00:00	183.423	183.519	183.012	183.339	37491	0	11
2015.04.29	16:00:00	183.343	184.112	183.147	183.483	49859	0	11
2015.04.29	20:00:00	183.483	183.761	183.172	183.755	31444	0	11
2015.04.30	00:00:00	183.721	183.880	183.449	183.662	12944	0	11
2015.04.30	04:00:00	183.662	183.703	182.791	182.949	18661	0	11
2015.04.30	08:00:00	182.948	184.146	182.573	183.727	38984	0	11
2015.04.30	12:00:00	183.727	183.863	183.093	183.415	44953	0	11
2015.04.30	16:00:00	183.417	184.132	183.141	183.449	62734	0	11
2015.04.30	20:00:00	183.449	183.459	183.097	183.300	24726	0	11
2015.05.01	00:00:00	183.248	183.735	183.185	183.667	10051	0	35
2015.05.01	04:00:00	183.686	183.703	183.496	183.615	9793	0	36
2015.05.01	08:00:00	183.614	184.456	183.169	183.169	24931	0	11
2015.05.01	12:00:00	183.169	183.483	182.479	182.699	29513	0	11
2015.05.01	16:00:00	182.698	182.881	181.772	181.780	42854	0	11
2015.05.01	20:00:00	181.780	182.197	181.777	181.925	14488	0	12
2015.05.04	00:00:00	182.041	182.293	181.845	181.997	5328	0	20
2015.05.04	04:00:00	181.996	182.117	181.880	181.932	7536	0	24
2015.05.04	08:00:00	181.932	182.110	181.632	181.966	28283	0	11
2015.05.04	12:00:00	181.965	182.039	181.452	181.884	30672	0	11
2015.05.04	16:00:00	181.888	181.923	181.480	181.690	7676	0	14
2015.05.04	20:00:00	181.688	181.702	181.398	181.643	2443	0	30
2015.05.05	00:00:00	181.614	181.690	181.532	181.667	1460	0	28
2015.05.05	04:00:00	181.665	181.743	181.473	181.509	1766	0	29
2015.05.05	08:00:00	181.514	182.028	181.443	181.902	2896	0	14
2015.05.05	12:00:00	181.902	182.474	181.742	182.043	4764	0	15
2015.05.05	16:00:00	182.042	182.770	181.822	182.193	8291	0	11
2015.05.05	20:00:00	182.195	182.287	181.719	181.947	2733	0	16
2015.05.06	00:00:00	181.901	181.990	181.817	181.976	2352	0	12
2015.05.06	04:00:00	181.975	182.459	181.958	182.426	2480	0	16
2015.05.06	08:00:00	182.428	182.505	181.451	181.727	5491	0	4
2015.05.06	12:00:00	181.729	182.516	181.646	182.061	18073	0	13
2015.05.06	16:00:00	182.073	182.435	181.888	182.146	8086	0	14
2015.05.06	20:00:00	182.170	182.269	181.847	182.024	10432	0	19
2015.05.07	00:00:00	182.022	182.163	181.803	181.918	2191	0	18
2015.05.07	04:00:00	181.918	182.266	181.880	182.067	2424	0	16
2015.05.07	08:00:00	182.040	182.259	180.943	181.263	3872	0	14
2015.05.07	12:00:00	181.288	181.817	181.129	181.658	4004	0	17
2015.05.07	16:00:00	181.667	182.358	181.005	182.228	3396	0	21
2015.05.07	20:00:00	182.242	182.975	182.210	182.518	2937	0	31
2015.05.08	00:00:00	182.511	184.846	182.511	184.522	5566	0	35
2015.05.08	04:00:00	184.511	186.014	184.505	185.933	2960	0	30
2015.05.08	08:00:00	185.935	186.015	184.959	185.820	3133	0	31
2015.05.08	12:00:00	185.824	185.824	184.477	184.749	3167	0	31
2015.05.08	16:00:00	184.759	185.211	184.129	184.983	10831	0	30
2015.05.08	20:00:00	184.955	185.193	184.874	184.907	2471	0	30
2015.05.11	00:00:00	184.875	185.098	184.642	184.676	5637	0	31
2015.05.11	04:00:00	184.677	184.925	184.674	184.809	11254	0	31
2015.05.11	08:00:00	184.814	185.113	184.616	184.770	6718	0	31
2015.05.11	12:00:00	184.768	186.013	184.561	186.007	6845	0	27
2015.05.11	16:00:00	186.013	187.368	185.802	187.049	33743	0	32
2015.05.11	20:00:00	187.051	187.379	187.013	187.114	16632	0	36
2015.05.12	00:00:00	187.136	187.235	186.936	186.978	12735	0	41
2015.05.12	04:00:00	186.980	187.254	186.934	187.192	14297	0	40
2015.05.12	08:00:00	187.194	187.833	186.708	187.641	29538	0	38
2015.05.12	12:00:00	187.642	188.354	187.634	187.971	33155	0	23
2015.05.12	16:00:00	187.975	188.194	187.627	188.137	30535	0	31
2015.05.12	20:00:00	188.136	188.205	187.778	187.801	16486	0	26
2015.05.13	00:00:00	187.789	188.085	187.610	187.724	10046	0	31
2015.05.13	04:00:00	187.725	188.171	187.566	188.015	15565	0	30
2015.05.13	08:00:00	188.017	188.579	187.672	188.351	22323	0	25
2015.05.13	12:00:00	188.356	188.512	187.162	187.354	8918	0	11
2015.05.13	16:00:00	187.356	187.708	187.013	187.461	34511	0	23
2015.05.13	20:00:00	187.474	187.605	187.367	187.566	16162	0	23
2015.05.14	00:00:00	187.581	187.731	187.442	187.655	11177	0	29
2015.05.14	04:00:00	187.657	187.783	187.573	187.711	15431	0	30
2015.05.14	08:00:00	187.709	187.991	187.348	187.883	29136	0	26
2015.05.14	12:00:00	187.884	188.513	187.850	188.092	27649	0	26
2015.05.14	16:00:00	188.088	188.106	187.639	187.696	29742	0	30
2015.05.14	20:00:00	187.695	188.071	187.672	187.967	15259	0	52
2015.05.15	00:00:00	187.938	188.170	187.905	188.143	10159	0	52
2015.05.15	04:00:00	188.146	188.385	188.108	188.261	11240	0	52
2015.05.15	08:00:00	188.259	188.595	188.053	188.189	25290	0	52
2015.05.15	12:00:00	188.189	188.569	188.072	188.418	25369	0	52
2015.05.15	16:00:00	188.419	188.532	188.088	188.181	16781	0	20
2015.05.15	20:00:00	188.160	188.168	187.660	187.759	2875	0	20
2015.05.18	00:00:00	187.740	188.141	187.615	188.081	7716	0	25
2015.05.18	04:00:00	188.078	188.165	187.990	188.121	11398	0	25
2015.05.18	08:00:00	188.118	188.263	187.405	187.465	19826	0	25
2015.05.18	12:00:00	187.464	187.819	187.292	187.606	21016	0	22
2015.05.18	16:00:00	187.606	188.162	187.462	187.838	25344	0	52
2015.05.18	20:00:00	187.837	187.934	187.655	187.779	15985	0	52
2015.05.19	00:00:00	187.784	187.868	187.637	187.663	9641	0	52
2015.05.19	04:00:00	187.665	187.767	187.496	187.741	12826	0	52
2015.05.19	08:00:00	187.743	187.953	186.367	186.578	27957	0	52
2015.05.19	12:00:00	186.582	186.627	185.940	186.248	28413	0	52
2015.05.19	16:00:00	186.249	187.200	186.225	186.946	31667	0	52
2015.05.19	20:00:00	186.946	187.213	186.904	187.163	16135	0	52
2015.05.20	00:00:00	187.156	187.414	187.065	187.403	13672	0	52
2015.05.20	04:00:00	187.396	187.632	187.369	187.524	13674	0	52
2015.05.20	08:00:00	187.525	187.898	187.119	187.461	28523	0	52
2015.05.20	12:00:00	187.462	188.111	187.412	188.074	29099	0	52
2015.05.20	16:00:00	188.072	188.594	187.956	188.494	31773	0	52
2015.05.20	20:00:00	188.490	188.517	188.031	188.460	25611	0	52
2015.05.21	00:00:00	188.465	188.545	188.162	188.266	12530	0	52
2015.05.21	04:00:00	188.268	188.477	188.230	188.252	14122	0	52
2015.05.21	08:00:00	188.250	189.431	187.931	189.270	27620	0	52
2015.05.21	12:00:00	189.272	189.997	189.203	189.801	30804	0	25
2015.05.21	16:00:00	189.802	189.968	189.532	189.729	28906	0	52
2015.05.21	20:00:00	189.727	189.786	189.425	189.529	14186	0	52
2015.05.22	00:00:00	189.547	189.640	189.440	189.506	11520	0	52
2015.05.22	04:00:00	189.509	189.569	189.223	189.285	13732	0	52
2015.05.22	08:00:00	189.298	189.469	188.875	189.106	23003	0	52
2015.05.22	12:00:00	189.106	189.341	188.626	188.741	29051	0	52
2015.05.22	16:00:00	188.743	188.744	187.939	188.161	29050	0	52
2015.05.22	20:00:00	188.161	188.339	187.921	188.339	13922	0	52
2015.05.25	00:00:00	187.963	188.375	187.903	188.237	10620	0	52
2015.05.25	04:00:00	188.237	188.348	188.207	188.234	9769	0	52
2015.05.25	08:00:00	188.233	188.584	188.123	188.285	18475	0	52
2015.05.25	12:00:00	188.284	188.430	187.798	187.851	17634	0	52
2015.05.25	16:00:00	187.850	187.917	187.780	187.894	13354	0	52
2015.05.25	20:00:00	187.900	188.049	187.856	188.016	9463	0	52
2015.05.26	00:00:00	188.012	188.191	187.928	188.079	10698	0	52
2015.05.26	04:00:00	188.078	188.269	187.869	188.249	12710	0	52
2015.05.26	08:00:00	188.249	189.141	188.143	189.128	29414	0	19
2015.05.26	12:00:00	189.127	189.526	188.730	189.478	27771	0	19
2015.05.26	16:00:00	189.481	189.646	189.164	189.204	31331	0	52
2015.05.26	20:00:00	189.208	189.474	189.134	189.338	15916	0	52
2015.05.27	00:00:00	189.313	189.423	189.194	189.312	11485	0	52
2015.05.27	04:00:00	189.314	189.608	189.274	189.586	16140	0	52
2015.05.27	08:00:00	189.586	189.795	189.369	189.526	26975	0	52
2015.05.27	12:00:00	189.523	190.328	189.491	189.793	32218	0	52
2015.05.27	16:00:00	189.791	189.887	189.373	189.807	32969	0	52
2015.05.27	20:00:00	189.806	190.044	189.741	189.816	19315	0	52
2015.05.28	00:00:00	189.823	189.963	189.702	189.840	12313	0	52
2015.05.28	04:00:00	189.836	190.688	189.682	190.338	21544	0	52
2015.05.28	08:00:00	190.338	190.514	189.844	189.935	31661	0	52
2015.05.28	12:00:00	189.937	190.161	189.529	189.739	31548	0	52
2015.05.28	16:00:00	189.741	190.105	189.411	189.468	33571	0	52
2015.05.28	20:00:00	189.468	189.963	189.263	189.787	20055	0	52
2015.05.29	00:00:00	189.787	189.886	189.454	189.550	16622	0	52
2015.05.29	04:00:00	189.547	189.749	189.458	189.716	14811	0	52
2015.05.29	08:00:00	189.715	189.987	189.162	189.197	26095	0	52
2015.05.29	12:00:00	189.199	189.495	188.679	189.350	31238	0	52
2015.05.29	16:00:00	189.351	189.581	188.987	189.502	33101	0	52
2015.05.29	20:00:00	189.507	189.814	189.498	189.690	14198	0	52
2015.06.01	00:00:00	189.758	189.911	189.562	189.709	12213	0	52
2015.06.01	04:00:00	189.709	189.841	189.620	189.687	16174	0	52
2015.06.01	08:00:00	189.688	189.971	188.837	188.943	26212	0	52
2015.06.01	12:00:00	188.942	189.081	188.522	188.869	28122	0	52
2015.06.01	16:00:00	188.870	189.684	188.843	189.613	42573	0	19
2015.06.01	20:00:00	189.616	189.828	189.587	189.627	23978	0	52
2015.06.02	00:00:00	189.636	189.826	189.552	189.738	25106	0	52
2015.06.02	04:00:00	189.738	189.987	189.440	189.518	24485	0	52
2015.06.02	08:00:00	189.517	189.886	189.109	189.764	43303	0	19
2015.06.02	12:00:00	189.756	190.485	189.632	189.983	44284	0	19
2015.06.02	16:00:00	189.986	190.523	189.835	190.456	56007	0	19
2015.06.02	20:00:00	190.477	190.502	190.222	190.379	20338	0	19
2015.06.03	00:00:00	190.378	190.440	190.136	190.355	22778	0	52
2015.06.03	04:00:00	190.356	190.398	190.110	190.224	22820	0	52
2015.06.03	08:00:00	190.225	190.784	189.523	189.831	46283	0	52
2015.06.03	12:00:00	189.830	190.384	189.713	190.264	27830	0	16
2015.06.03	16:00:00	190.266	190.694	190.052	190.644	8739	0	13
2015.06.03	20:00:00	190.656	190.676	190.406	190.554	2965	0	11
2015.06.04	00:00:00	190.553	190.640	190.416	190.575	2793	0	21
2015.06.04	04:00:00	190.575	190.905	190.517	190.760	2396	0	11
2015.06.04	08:00:00	190.766	191.009	189.855	191.000	3025	0	12
2015.06.04	12:00:00	190.988	191.531	190.821	191.352	3139	0	11
2015.06.04	16:00:00	191.371	191.673	190.899	191.513	26472	0	2
2015.06.04	20:00:00	191.512	191.542	190.964	191.011	22678	0	49
2015.06.05	00:00:00	190.991	191.309	190.929	191.192	26192	0	51
2015.06.05	04:00:00	191.191	191.241	191.043	191.160	15499	0	52
2015.06.05	08:00:00	191.160	191.251	190.743	190.917	38770	0	30
2015.06.05	12:00:00	190.920	191.630	190.711	191.433	43327	0	20
2015.06.05	16:00:00	191.432	191.731	191.056	191.699	60354	0	13
2015.06.05	20:00:00	191.700	191.945	191.655	191.762	18186	0	26
2015.06.08	00:00:00	191.749	191.849	191.466	191.543	13699	0	28
2015.06.08	04:00:00	191.542	191.623	191.250	191.525	16259	0	28
2015.06.08	08:00:00	191.525	191.761	190.851	190.938	43401	0	19
2015.06.08	12:00:00	190.937	191.383	190.672	191.078	35096	0	26
2015.06.08	16:00:00	191.079	191.471	190.958	191.408	44969	0	21
2015.06.08	20:00:00	191.408	191.466	190.753	191.021	32986	0	26
2015.06.09	00:00:00	191.039	191.248	191.020	191.119	18107	0	30
2015.06.09	04:00:00	191.119	191.244	191.013	191.160	20301	0	32
2015.06.09	08:00:00	191.160	191.160	189.974	190.022	46639	0	22
2015.06.09	12:00:00	190.022	190.160	189.514	190.098	51974	0	22
2015.06.09	16:00:00	190.098	191.075	189.792	191.018	49355	0	23
