<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.10.26	20:00:00	1266.20	1267.08	1264.57	1266.43	1982	987818	22
2016.10.27	00:00:00	1266.51	1266.82	1265.02	1265.81	7037	6344885	26
2016.10.27	04:00:00	1265.81	1267.37	1264.99	1267.29	19808	12076390	24
2016.10.27	08:00:00	1267.27	1269.40	1267.16	1268.23	17188	11327479	24
2016.10.27	12:00:00	1268.23	1272.69	1267.66	1272.01	18570	11745478	24
2016.10.27	16:00:00	1271.96	1272.05	1265.96	1268.74	27818	16178189	24
2016.10.27	20:00:00	1268.74	1270.42	1267.32	1268.62	14446	13641807	26
2016.10.28	00:00:00	1267.98	1270.24	1267.90	1268.70	5628	4745832	24
2016.10.28	04:00:00	1268.71	1271.79	1267.94	1270.91	13062	6282264	27
2016.10.28	08:00:00	1270.90	1271.64	1265.54	1266.84	19846	14200038	24
2016.10.28	12:00:00	1266.93	1267.58	1261.88	1265.35	18356	14540424	24
2016.10.28	16:00:00	1265.67	1273.87	1265.57	1269.90	30895	16056878	24
2016.10.28	20:00:00	1269.84	1284.07	1269.82	1275.84	32136	23600449	24
2016.10.31	00:00:00	1277.21	1279.41	1276.18	1276.77	14729	10481128	24
2016.10.31	04:00:00	1276.77	1278.07	1276.02	1277.44	13643	9760779	25
2016.10.31	08:00:00	1277.44	1278.02	1272.39	1273.71	15956	12247912	24
2016.10.31	12:00:00	1273.71	1274.87	1271.60	1274.54	19769	15914112	24
2016.10.31	16:00:00	1274.53	1275.46	1271.11	1273.58	26360	17843774	24
2016.10.31	20:00:00	1273.56	1278.77	1273.56	1276.87	10769	8780032	27
2016.11.01	00:00:00	1276.63	1277.78	1275.59	1276.49	7358	3122923	24
2016.11.01	04:00:00	1276.49	1280.00	1276.29	1279.50	11881	7877804	24
2016.11.01	08:00:00	1279.42	1283.37	1278.52	1283.03	17921	8082358	24
2016.11.01	12:00:00	1283.03	1289.40	1282.13	1288.64	24924	8453486	24
2016.11.01	16:00:00	1287.95	1290.75	1285.13	1288.55	29279	19042771	24
2016.11.01	20:00:00	1288.54	1291.80	1286.96	1288.04	16555	12805928	24
2016.11.02	00:00:00	1288.31	1290.94	1287.24	1289.04	9602	6956175	24
2016.11.02	04:00:00	1289.01	1293.00	1288.96	1291.28	16121	11589645	24
2016.11.02	08:00:00	1291.28	1297.26	1290.91	1296.65	19366	12490086	24
2016.11.02	12:00:00	1296.65	1302.25	1293.98	1301.96	26506	11830576	24
2016.11.02	16:00:00	1301.96	1307.64	1300.65	1304.36	32555	18500990	24
2016.11.02	20:00:00	1304.51	1307.96	1295.68	1296.69	20408	16581328	24
2016.11.03	00:00:00	1298.27	1300.78	1296.31	1300.23	8054	4969632	24
2016.11.03	04:00:00	1300.23	1306.70	1298.67	1303.04	18598	8843183	24
2016.11.03	08:00:00	1303.03	1303.10	1291.69	1293.56	20394	15692733	24
2016.11.03	12:00:00	1293.48	1295.72	1285.50	1294.81	32351	22697814	24
2016.11.03	16:00:00	1295.31	1302.69	1295.00	1300.44	27700	17524635	24
2016.11.03	20:00:00	1300.43	1303.51	1300.13	1301.84	12507	10335932	24
2016.11.04	00:00:00	1303.98	1304.22	1301.44	1302.15	8909	7071428	24
2016.11.04	04:00:00	1302.05	1302.53	1296.84	1297.21	13286	10052783	24
2016.11.04	08:00:00	1297.24	1302.68	1294.67	1302.42	20170	9271602	24
2016.11.04	12:00:00	1302.43	1307.09	1295.36	1304.98	27851	11248184	24
2016.11.04	16:00:00	1304.99	1305.66	1300.82	1301.14	22341	11941387	24
2016.11.04	20:00:00	1301.22	1305.07	1300.57	1304.27	10904	9071869	27
2016.11.07	00:00:00	1292.27	1295.77	1287.69	1293.53	17819	10427915	24
2016.11.07	04:00:00	1293.53	1293.53	1288.09	1290.28	13202	6200199	24
2016.11.07	08:00:00	1290.25	1290.68	1283.61	1284.67	22120	10319077	24
2016.11.07	12:00:00	1284.67	1288.93	1284.25	1286.22	19735	12677689	24
2016.11.07	16:00:00	1286.32	1287.57	1278.09	1282.19	29767	18342044	24
2016.11.07	20:00:00	1282.15	1282.24	1278.47	1281.20	19977	13638563	28
2016.11.08	00:00:00	1282.47	1284.03	1280.64	1283.72	8932	3855392	24
2016.11.08	04:00:00	1283.72	1283.80	1281.98	1283.00	11304	5942226	27
2016.11.08	08:00:00	1283.01	1285.05	1282.47	1283.58	15351	9259995	25
2016.11.08	12:00:00	1283.58	1285.60	1278.82	1280.16	16947	11903357	24
2016.11.08	16:00:00	1280.16	1290.57	1272.76	1276.81	41705	23657878	24
2016.11.08	20:00:00	1276.81	1278.61	1272.96	1275.39	28180	19566673	24
2016.11.09	00:00:00	1273.10	1285.06	1267.91	1284.96	31131	15483153	24
2016.11.09	04:00:00	1284.86	1337.16	1284.86	1324.74	72920	29283253	24
2016.11.09	08:00:00	1324.79	1325.76	1290.47	1299.68	69145	23781210	24
2016.11.09	12:00:00	1299.69	1307.44	1297.17	1301.01	57065	25582756	24
2016.11.09	16:00:00	1300.90	1304.67	1273.70	1275.91	70731	37743090	24
2016.11.09	20:00:00	1276.10	1277.85	1270.05	1277.55	38170	22160776	24
2016.11.10	00:00:00	1278.44	1286.90	1274.20	1286.64	12655	8773682	24
2016.11.10	04:00:00	1286.65	1288.66	1281.93	1286.85	17999	8121199	24
2016.11.10	08:00:00	1286.85	1292.13	1283.19	1283.61	39960	20409571	24
2016.11.10	12:00:00	1283.62	1284.84	1274.62	1276.19	44107	25945308	24
2016.11.10	16:00:00	1276.12	1278.05	1258.46	1266.52	55770	30815002	24
2016.11.10	20:00:00	1266.53	1268.39	1252.18	1259.53	32413	21910061	24
2016.11.11	00:00:00	1259.14	1265.31	1255.11	1255.55	12641	7597151	24
2016.11.11	04:00:00	1255.57	1262.83	1251.04	1261.63	24814	10993888	24
2016.11.11	08:00:00	1261.59	1264.69	1253.17	1254.57	31802	16990733	24
2016.11.11	12:00:00	1254.57	1261.68	1253.35	1258.44	35041	21090728	24
2016.11.11	16:00:00	1258.44	1259.34	1224.21	1231.45	44490	26807667	24
2016.11.11	20:00:00	1231.53	1232.16	1219.03	1225.38	24835	16829416	24
2016.11.14	00:00:00	1228.97	1231.15	1213.58	1218.60	20571	12636937	24
2016.11.14	04:00:00	1218.56	1220.60	1212.62	1216.15	28385	12621431	24
2016.11.14	08:00:00	1216.12	1226.78	1215.96	1225.85	31910	14349103	24
2016.11.14	12:00:00	1225.75	1228.31	1219.58	1221.30	30644	14950807	24
2016.11.14	16:00:00	1221.34	1228.42	1211.44	1226.59	51391	21691656	24
2016.11.14	20:00:00	1226.62	1226.85	1216.77	1219.99	36740	18910208	24
2016.11.15	00:00:00	1221.37	1231.26	1220.21	1227.39	12391	4865828	24
2016.11.15	04:00:00	1227.49	1228.37	1223.42	1224.03	15140	5598771	24
2016.11.15	08:00:00	1224.03	1231.45	1222.37	1225.42	34132	11566617	24
2016.11.15	12:00:00	1225.54	1228.75	1220.56	1222.55	29829	12989639	24
2016.11.15	16:00:00	1222.61	1229.49	1218.77	1226.39	40528	19245020	24
2016.11.15	20:00:00	1226.45	1228.47	1222.15	1227.81	24043	14565732	24
2016.11.16	00:00:00	1228.05	1232.96	1226.10	1231.10	11870	4573864	24
2016.11.16	04:00:00	1231.21	1232.50	1228.53	1230.46	12922	5540429	24
2016.11.16	08:00:00	1230.48	1231.69	1225.21	1227.33	27387	13826497	24
2016.11.16	12:00:00	1227.26	1228.84	1221.39	1227.48	27847	15307345	24
2016.11.16	16:00:00	1227.48	1229.97	1223.59	1226.33	35529	18488544	24
2016.11.16	20:00:00	1226.33	1226.57	1222.84	1225.02	20564	13193616	24
2016.11.17	00:00:00	1225.33	1227.97	1224.83	1227.96	10173	6783452	24
2016.11.17	04:00:00	1227.96	1228.17	1224.73	1226.71	22378	11785519	24
2016.11.17	08:00:00	1226.72	1229.57	1225.09	1227.45	21397	9783107	24
2016.11.17	12:00:00	1227.41	1231.33	1222.62	1224.49	25414	15770823	24
2016.11.17	16:00:00	1224.48	1229.29	1218.25	1220.27	38013	19640546	24
2016.11.17	20:00:00	1220.20	1220.41	1210.95	1216.08	34412	25909841	24
2016.11.18	00:00:00	1216.54	1217.63	1205.75	1205.96	14676	8180013	24
2016.11.18	04:00:00	1205.87	1210.51	1205.48	1207.32	15203	5025726	24
2016.11.18	08:00:00	1207.31	1210.19	1202.74	1205.05	21647	12191779	24
2016.11.18	12:00:00	1205.03	1216.03	1204.62	1211.03	32260	18978465	24
2016.11.18	16:00:00	1211.06	1214.32	1205.77	1206.46	35940	13168216	24
2016.11.18	20:00:00	1206.45	1209.61	1206.20	1208.44	19790	16748719	24
2016.11.21	00:00:00	1207.44	1213.94	1205.47	1212.51	10612	4280706	24
2016.11.21	04:00:00	1212.60	1213.22	1209.71	1212.09	12913	5125103	24
2016.11.21	08:00:00	1212.05	1216.91	1211.82	1215.23	22600	8803139	24
2016.11.21	12:00:00	1215.23	1217.53	1211.80	1214.37	20428	9726900	24
2016.11.21	16:00:00	1214.43	1216.09	1210.64	1212.11	25296	12709991	24
2016.11.21	20:00:00	1212.10	1214.22	1209.21	1213.63	24060	14723158	24
2016.11.22	00:00:00	1213.33	1220.95	1213.33	1219.64	14210	5100898	24
2016.11.22	04:00:00	1219.65	1220.05	1216.42	1217.93	16129	5994849	24
2016.11.22	08:00:00	1218.03	1219.23	1213.45	1217.77	21507	9967290	24
2016.11.22	12:00:00	1217.77	1218.41	1213.00	1214.29	15507	6955871	24
2016.11.22	16:00:00	1214.21	1215.60	1206.04	1212.27	29013	17577551	24
2016.11.22	20:00:00	1212.25	1213.07	1209.71	1211.95	20338	14868613	24
2016.11.23	00:00:00	1213.11	1214.33	1212.18	1213.58	4280	1485409	24
2016.11.23	04:00:00	1213.58	1214.87	1211.76	1211.95	7933	2909909	24
2016.11.23	08:00:00	1211.96	1214.64	1209.91	1212.55	14952	9741504	24
2016.11.23	12:00:00	1212.55	1213.47	1188.27	1195.79	27725	16663450	24
2016.11.23	16:00:00	1195.81	1195.88	1181.58	1190.85	46836	21889419	24
2016.11.23	20:00:00	1190.85	1191.95	1186.47	1187.47	28767	15113332	24
2016.11.24	00:00:00	1188.36	1189.93	1182.81	1184.54	11715	5365809	24
2016.11.24	04:00:00	1184.54	1187.16	1182.77	1186.42	11051	7154625	24
2016.11.24	08:00:00	1186.43	1190.80	1180.23	1189.60	25562	15665094	24
2016.11.24	12:00:00	1189.57	1189.61	1184.08	1186.52	16120	5685596	24
2016.11.24	16:00:00	1186.57	1187.55	1181.85	1184.03	10096	5964037	24
2016.11.25	00:00:00	1184.90	1186.67	1170.11	1175.55	11979	4265516	24
2016.11.25	04:00:00	1175.50	1178.99	1172.77	1178.25	15716	6481424	24
2016.11.25	08:00:00	1178.24	1193.14	1178.19	1187.68	32008	9733915	24
2016.11.25	12:00:00	1187.68	1190.62	1185.37	1187.49	24765	11283351	24
2016.11.25	16:00:00	1187.44	1190.74	1178.58	1181.07	25727	12331816	24
2016.11.25	20:00:00	1181.04	1184.31	1181.04	1183.71	3048	1559603	24
2016.11.28	00:00:00	1185.72	1195.70	1184.47	1195.70	16979	8618703	24
2016.11.28	04:00:00	1195.70	1197.53	1190.60	1192.53	23231	11294547	24
2016.11.28	08:00:00	1192.58	1197.07	1190.41	1192.75	33291	18937644	24
2016.11.28	12:00:00	1192.71	1192.87	1186.25	1186.98	28603	17767276	24
2016.11.28	16:00:00	1187.05	1191.95	1182.91	1189.06	33182	20100193	24
2016.11.28	20:00:00	1189.08	1193.89	1189.01	1193.16	20049	13582756	24
2016.11.29	00:00:00	1193.28	1194.94	1190.08	1193.24	13520	8912178	24
2016.11.29	04:00:00	1193.29	1193.91	1188.57	1191.09	19984	11539621	24
2016.11.29	08:00:00	1191.12	1192.73	1185.17	1186.95	22062	11306930	24
2016.11.29	12:00:00	1186.87	1189.50	1180.98	1181.94	27318	17458648	24
2016.11.29	16:00:00	1181.94	1189.81	1181.49	1187.06	38649	20816536	24
2016.11.29	20:00:00	1187.08	1190.46	1186.94	1188.20	22463	14477476	24
2016.11.30	00:00:00	1188.19	1193.55	1187.76	1193.40	13638	8248578	24
2016.11.30	04:00:00	1193.41	1194.83	1187.69	1189.72	17644	10373898	24
2016.11.30	08:00:00	1189.76	1190.02	1184.58	1185.72	21067	14310720	24
2016.11.30	12:00:00	1185.66	1189.34	1179.88	1184.20	30163	16621856	24
2016.11.30	16:00:00	1184.26	1184.66	1170.63	1174.73	50935	32602145	24
2016.11.30	20:00:00	1174.76	1175.93	1170.97	1172.74	27612	19502184	24
2016.12.01	00:00:00	1173.73	1175.27	1162.03	1167.17	16334	11938044	24
2016.12.01	04:00:00	1167.14	1175.72	1166.07	1174.69	18263	9988072	24
2016.12.01	08:00:00	1174.74	1176.60	1167.30	1168.04	30173	11568124	24
2016.12.01	12:00:00	1168.03	1171.73	1166.58	1171.38	19448	11546842	24
2016.12.01	16:00:00	1171.40	1171.43	1160.63	1166.47	44972	27489288	24
2016.12.01	20:00:00	1166.47	1174.67	1165.55	1170.83	27131	20089122	24
2016.12.02	00:00:00	1172.43	1177.83	1171.60	1174.53	11585	6244530	24
2016.12.02	04:00:00	1174.53	1176.58	1172.38	1173.88	13775	9586439	24
2016.12.02	08:00:00	1173.87	1176.61	1172.87	1174.80	19743	10061177	24
2016.12.02	12:00:00	1174.79	1175.75	1166.60	1169.55	25300	16270139	24
2016.12.02	16:00:00	1169.55	1178.04	1168.86	1175.27	37648	26026516	24
2016.12.02	20:00:00	1175.23	1176.98	1172.86	1176.80	17598	14362279	24
2016.12.05	00:00:00	1185.41	1187.93	1172.24	1172.77	28125	18080178	24
2016.12.05	04:00:00	1172.92	1177.69	1171.50	1177.39	25562	13949696	24
2016.12.05	08:00:00	1177.39	1177.76	1162.36	1165.69	36232	19491839	24
2016.12.05	12:00:00	1165.72	1170.07	1163.83	1165.96	28829	18690914	24
2016.12.05	16:00:00	1165.96	1174.85	1157.04	1174.01	38522	23178807	24
2016.12.05	20:00:00	1174.03	1175.85	1168.52	1169.17	32328	18622743	24
2016.12.06	00:00:00	1169.85	1174.91	1169.17	1174.77	8884	3359378	24
2016.12.06	04:00:00	1174.73	1175.24	1170.65	1170.87	13669	5595320	24
2016.12.06	08:00:00	1170.87	1174.20	1169.40	1170.79	27804	16474552	24
2016.12.06	12:00:00	1170.80	1174.71	1169.53	1171.65	22054	9406839	24
2016.12.06	16:00:00	1171.64	1175.16	1166.68	1167.99	29742	15392791	24
2016.12.06	20:00:00	1167.99	1169.68	1167.24	1169.51	16879	9647941	27
2016.12.07	00:00:00	1169.38	1169.89	1167.24	1168.86	6794	5208735	24
2016.12.07	04:00:00	1168.85	1169.83	1165.51	1166.76	11878	5472368	24
2016.12.07	08:00:00	1166.76	1172.42	1166.76	1172.07	16716	10650484	24
2016.12.07	12:00:00	1172.08	1177.05	1170.76	1176.17	19933	10669813	24
2016.12.07	16:00:00	1176.27	1180.17	1174.63	1175.48	35488	13790885	24
2016.12.07	20:00:00	1175.45	1176.40	1172.01	1173.73	21147	11677739	25
2016.12.08	00:00:00	1174.18	1176.74	1173.45	1176.10	7149	5932580	25
2016.12.08	04:00:00	1176.10	1178.57	1175.67	1176.73	14480	6414934	24
2016.12.08	08:00:00	1176.71	1177.13	1173.71	1176.06	16548	6988746	24
2016.12.08	12:00:00	1176.04	1178.54	1169.12	1172.87	32388	19482028	24
2016.12.08	16:00:00	1172.83	1175.14	1169.56	1170.97	37342	20999252	24
2016.12.08	20:00:00	1170.91	1171.48	1169.32	1170.34	17949	10763553	24
2016.12.09	00:00:00	1170.07	1170.61	1165.05	1165.91	7175	3911095	24
2016.12.09	04:00:00	1165.85	1168.49	1165.60	1167.79	12855	6257335	24
2016.12.09	08:00:00	1167.79	1171.96	1167.55	1170.65	20405	13146655	24
2016.12.09	12:00:00	1170.65	1170.94	1161.17	1166.76	21972	10514249	24
2016.12.09	16:00:00	1166.78	1168.17	1157.87	1160.57	30014	18484643	24
2016.12.09	20:00:00	1160.57	1161.83	1156.16	1157.63	15803	9605234	24
2016.12.12	00:00:00	1158.46	1159.05	1154.37	1156.41	7814	3707021	24
2016.12.12	04:00:00	1156.37	1160.12	1156.32	1157.37	16035	9244866	24
2016.12.12	08:00:00	1157.37	1158.39	1151.14	1155.15	17455	11099354	24
2016.12.12	12:00:00	1155.11	1160.95	1153.25	1159.36	20411	11263111	24
2016.12.12	16:00:00	1159.36	1165.46	1156.74	1164.64	34992	14734497	24
2016.12.12	20:00:00	1164.73	1165.72	1160.89	1161.91	23523	14472167	24
2016.12.13	00:00:00	1163.08	1164.87	1161.42	1163.02	11602	6752457	24
2016.12.13	04:00:00	1163.04	1163.64	1160.66	1160.73	16392	9701459	24
2016.12.13	08:00:00	1160.74	1162.22	1157.88	1158.27	20245	8699036	24
2016.12.13	12:00:00	1158.22	1163.99	1157.03	1163.16	21733	10600610	24
2016.12.13	16:00:00	1163.19	1163.19	1154.51	1156.70	35244	17782730	24
2016.12.13	20:00:00	1156.73	1159.79	1155.41	1158.04	20750	13073347	22
2016.12.14	00:00:00	1158.47	1161.17	1157.81	1160.38	8457	5814438	27
2016.12.14	04:00:00	1160.47	1160.96	1159.45	1160.24	11992	4082410	24
2016.12.14	08:00:00	1160.24	1163.55	1159.89	1160.80	18976	5765267	26
2016.12.14	12:00:00	1160.80	1163.05	1159.10	1162.22	21171	8642195	24
2016.12.14	16:00:00	1162.31	1165.09	1160.95	1161.37	29130	16555751	24
2016.12.14	20:00:00	1161.35	1162.26	1139.04	1143.99	58751	36760586	24
2016.12.15	00:00:00	1142.16	1143.97	1134.71	1142.18	13803	8937320	24
2016.12.15	04:00:00	1142.14	1144.28	1140.66	1141.28	16331	9693007	23
2016.12.15	08:00:00	1141.28	1143.01	1135.60	1136.87	32194	19194836	24
2016.12.15	12:00:00	1136.87	1137.23	1125.80	1131.83	35074	22816702	24
2016.12.15	16:00:00	1131.84	1133.05	1122.62	1128.40	34082	16792689	24
2016.12.15	20:00:00	1128.39	1132.47	1126.54	1128.25	18843	11059760	24
2016.12.16	00:00:00	1128.33	1130.38	1126.54	1129.89	4768	2571872	24
2016.12.16	04:00:00	1129.85	1132.71	1129.63	1131.52	8071	4209223	23
2016.12.16	08:00:00	1131.57	1136.08	1131.09	1134.95	12543	6841456	24
2016.12.16	12:00:00	1134.95	1136.02	1132.43	1133.63	11030	6018337	24
2016.12.16	16:00:00	1133.63	1141.16	1127.73	1137.22	27994	15005355	24
2016.12.16	20:00:00	1137.19	1137.87	1132.25	1133.74	14679	8359953	24
2016.12.19	00:00:00	1135.79	1139.39	1134.73	1138.36	8406	3927715	24
2016.12.19	04:00:00	1138.38	1139.66	1137.41	1139.66	6780	3291348	24
2016.12.19	08:00:00	1139.67	1142.24	1138.48	1138.56	10103	6011642	24
2016.12.19	12:00:00	1138.57	1140.82	1136.95	1139.32	13972	7849229	24
2016.12.19	16:00:00	1139.22	1142.23	1136.76	1140.04	25381	13039191	24
2016.12.19	20:00:00	1140.02	1141.16	1136.66	1138.84	27158	14749156	26
2016.12.20	00:00:00	1138.46	1138.81	1136.86	1138.03	4637	2616325	24
2016.12.20	04:00:00	1138.03	1139.73	1134.93	1135.16	11630	6398519	24
2016.12.20	08:00:00	1135.17	1136.05	1131.72	1132.80	15187	7915791	24
2016.12.20	12:00:00	1132.80	1134.54	1128.03	1129.72	15601	8466707	24
2016.12.20	16:00:00	1129.66	1132.72	1125.67	1132.27	28747	16878070	24
2016.12.20	20:00:00	1132.27	1133.11	1130.21	1132.02	15182	8635090	24
2016.12.21	00:00:00	1132.56	1134.95	1129.27	1134.84	5757	3303849	24
2016.12.21	04:00:00	1134.83	1136.65	1133.72	1135.14	9327	4990505	24
2016.12.21	08:00:00	1135.04	1137.03	1132.51	1134.23	14733	9200542	24
2016.12.21	12:00:00	1134.27	1136.11	1132.98	1135.91	15038	8398496	22
2016.12.21	16:00:00	1135.84	1137.01	1129.84	1132.11	21743	11936905	24
2016.12.21	20:00:00	1132.11	1132.58	1129.25	1131.60	14070	8106943	23
2016.12.22	00:00:00	1131.34	1132.56	1130.49	1132.24	5475	3074785	25
2016.12.22	04:00:00	1132.24	1132.24	1128.62	1129.14	13541	8394156	22
2016.12.22	08:00:00	1129.09	1132.32	1128.23	1130.45	10547	5006929	24
2016.12.22	12:00:00	1130.50	1131.48	1127.73	1128.63	11358	6157887	21
2016.12.22	16:00:00	1128.63	1134.03	1127.73	1128.95	24721	15539799	24
2016.12.22	20:00:00	1128.90	1129.84	1127.37	1128.51	7254	4082434	24
2016.12.23	00:00:00	1128.30	1130.65	1127.98	1129.96	3083	1756260	24
2016.12.23	04:00:00	1129.97	1131.66	1129.59	1131.61	5417	3628881	21
2016.12.23	08:00:00	1131.56	1132.23	1130.61	1131.41	8097	4736503	23
2016.12.23	12:00:00	1131.41	1132.01	1129.91	1130.13	8285	5240103	22
2016.12.23	16:00:00	1130.18	1135.72	1129.53	1132.41	9145	6258260	20
2016.12.23	20:00:00	1132.40	1133.74	1126.77	1133.18	4657	3056769	22
2016.12.27	00:00:00	1134.39	1134.85	1131.58	1134.31	6003	2692525	0
2016.12.27	04:00:00	1134.30	1138.07	1134.08	1137.51	5467	2696483	22
2016.12.27	08:00:00	1137.56	1150.69	1137.18	1143.37	10257	4137535	24
2016.12.27	12:00:00	1143.37	1143.61	1140.67	1141.41	10979	5536153	20
2016.12.27	16:00:00	1141.42	1141.96	1135.66	1137.30	16827	9036452	24
2016.12.27	20:00:00	1137.30	1139.72	1136.79	1138.93	8527	4709445	23
2016.12.28	00:00:00	1139.11	1142.13	1138.62	1141.82	5895	3208520	22
2016.12.28	04:00:00	1141.72	1143.31	1140.62	1142.72	5575	3243782	22
2016.12.28	08:00:00	1142.72	1144.41	1140.30	1140.85	13029	8132611	24
2016.12.28	12:00:00	1140.86	1140.98	1136.90	1138.99	14519	9857690	24
2016.12.28	16:00:00	1138.99	1139.86	1136.45	1138.38	17350	11316504	24
2016.12.28	20:00:00	1138.38	1142.72	1138.19	1142.24	11171	6247403	23
2016.12.29	00:00:00	1142.37	1148.02	1141.65	1146.87	11196	4473026	24
2016.12.29	04:00:00	1146.87	1149.73	1145.67	1147.79	14724	7627038	24
2016.12.29	08:00:00	1147.78	1150.16	1146.34	1147.94	16174	8239036	24
2016.12.29	12:00:00	1147.94	1148.49	1144.33	1145.66	11339	5778441	22
2016.12.29	16:00:00	1145.68	1159.40	1145.11	1155.79	15041	8169038	21
2016.12.29	20:00:00	1155.79	1159.02	1153.92	1158.20	8932	5912051	22
2016.12.30	00:00:00	1157.87	1163.15	1157.23	1159.72	9687	5876304	24
2016.12.30	04:00:00	1159.72	1162.71	1157.96	1161.21	8094	4752901	24
2016.12.30	08:00:00	1161.22	1161.91	1158.04	1160.57	13932	7967880	23
2016.12.30	12:00:00	1160.56	1161.15	1155.66	1156.88	16346	9245151	24
2016.12.30	16:00:00	1156.97	1160.45	1151.58	1152.90	16676	10152638	24
2016.12.30	20:00:00	1152.85	1152.90	1146.41	1151.68	8858	4658787	24
2017.01.03	00:00:00	1151.67	1156.77	1149.39	1156.09	12874	7586501	24
2017.01.03	04:00:00	1156.17	1158.70	1154.90	1157.76	10845	6283409	23
2017.01.03	08:00:00	1157.76	1158.63	1147.58	1148.10	21832	13351231	24
2017.01.03	12:00:00	1148.10	1151.28	1145.95	1150.60	22814	16747140	22
2017.01.03	16:00:00	1150.62	1164.35	1146.68	1161.95	46666	29555184	24
2017.01.03	20:00:00	1161.94	1163.40	1156.65	1158.74	18217	11438432	24
2017.01.04	00:00:00	1158.75	1158.91	1156.07	1157.44	9615	6511852	24
2017.01.04	04:00:00	1157.44	1161.59	1157.44	1161.51	20127	13855422	24
2017.01.04	08:00:00	1161.46	1167.83	1160.72	1165.35	23181	16370674	24
2017.01.04	12:00:00	1165.37	1167.81	1162.96	1164.15	26007	17827106	24
2017.01.04	16:00:00	1164.15	1167.21	1162.06	1164.86	29093	20989194	24
2017.01.04	20:00:00	1164.85	1166.67	1160.63	1163.62	22193	14257010	23
2017.01.05	00:00:00	1163.10	1172.91	1162.87	1171.21	16124	13235176	24
2017.01.05	04:00:00	1171.21	1177.60	1170.81	1175.19	20218	11656500	24
2017.01.05	08:00:00	1175.10	1179.26	1170.48	1172.68	27460	18545595	24
2017.01.05	12:00:00	1172.69	1176.59	1170.42	1175.57	30652	20904194	24
2017.01.05	16:00:00	1175.57	1184.94	1175.07	1181.92	41072	20110112	24
2017.01.05	20:00:00	1181.91	1182.24	1179.18	1180.27	19660	12714693	24
2017.01.06	00:00:00	1179.64	1181.33	1176.68	1177.42	10440	7510956	24
2017.01.06	04:00:00	1177.45	1181.78	1175.36	1176.19	17265	12177628	24
2017.01.06	08:00:00	1176.19	1178.58	1173.68	1178.11	19783	14731155	24
2017.01.06	12:00:00	1178.15	1182.92	1171.57	1173.61	28093	15349699	24
2017.01.06	16:00:00	1173.61	1179.09	1171.06	1173.85	34867	20384472	24
2017.01.06	20:00:00	1173.95	1174.55	1170.84	1172.57	14667	8648691	23
2017.01.09	00:00:00	1172.87	1175.91	1172.38	1175.46	9740	5211481	24
2017.01.09	04:00:00	1175.46	1176.48	1172.86	1173.59	16384	8132190	23
2017.01.09	08:00:00	1173.59	1178.58	1172.90	1175.99	25115	12315867	24
2017.01.09	12:00:00	1175.99	1181.69	1175.33	1180.58	26127	12860056	24
2017.01.09	16:00:00	1180.58	1184.05	1177.36	1182.66	35504	19498322	24
2017.01.09	20:00:00	1182.61	1186.08	1180.62	1181.19	13738	10486981	15
2017.01.10	00:00:00	1181.87	1183.44	1180.31	1181.01	10969	8633842	23
2017.01.10	04:00:00	1181.01	1187.19	1180.11	1186.28	18655	15425293	23
2017.01.10	08:00:00	1186.23	1187.54	1182.66	1184.01	18292	14624212	24
2017.01.10	12:00:00	1184.01	1185.98	1180.99	1184.20	16470	14281004	24
2017.01.10	16:00:00	1184.21	1190.53	1182.01	1184.21	37741	27012876	24
2017.01.10	20:00:00	1184.21	1188.07	1183.06	1187.52	11775	9256869	21
2017.01.11	00:00:00	1187.53	1189.08	1185.58	1187.93	8549	7459833	24
2017.01.11	04:00:00	1187.93	1189.04	1186.20	1189.04	16287	15082039	24
2017.01.11	08:00:00	1189.04	1191.27	1187.22	1188.38	20600	17578354	24
2017.01.11	12:00:00	1188.38	1190.16	1186.91	1187.95	21074	18251670	24
2017.01.11	16:00:00	1187.86	1189.54	1177.11	1188.59	53402	42366886	24
2017.01.11	20:00:00	1188.59	1198.17	1188.21	1191.58	35181	27883722	23
2017.01.12	00:00:00	1192.25	1195.89	1191.87	1195.34	14400	12614665	24
2017.01.12	04:00:00	1195.24	1198.70	1195.10	1198.47	18798	15826205	22
2017.01.12	08:00:00	1198.48	1206.88	1197.89	1205.35	27083	21531929	24
2017.01.12	12:00:00	1205.34	1206.51	1200.20	1201.06	27222	21676922	24
2017.01.12	16:00:00	1201.06	1205.86	1199.61	1200.08	36552	28629055	24
2017.01.12	20:00:00	1200.08	1200.58	1194.25	1195.53	18944	15380750	24
2017.01.13	00:00:00	1194.36	1196.61	1192.79	1193.19	14529	13257669	23
2017.01.13	04:00:00	1193.29	1194.37	1191.22	1193.84	13009	11325187	22
2017.01.13	08:00:00	1193.89	1197.80	1193.31	1196.97	18774	15859918	24
2017.01.13	12:00:00	1197.01	1201.18	1195.76	1196.36	23135	19029490	24
2017.01.13	16:00:00	1196.37	1197.30	1187.86	1196.31	39217	32011556	24
2017.01.13	20:00:00	1196.41	1199.26	1194.92	1197.45	15538	13669598	24
2017.01.16	00:00:00	1198.74	1205.08	1198.07	1201.29	13361	11460577	24
