<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.07.28	00:00:00	101.789	101.814	101.744	101.786	7803	0	7
2014.07.28	04:00:00	101.786	101.831	101.781	101.801	5859	0	7
2014.07.28	08:00:00	101.801	101.903	101.801	101.844	7498	0	6
2014.07.28	12:00:00	101.844	101.879	101.768	101.806	8030	0	6
2014.07.28	16:00:00	101.805	101.865	101.752	101.859	8752	0	7
2014.07.28	20:00:00	101.859	101.876	101.825	101.839	5283	0	7
2014.07.29	00:00:00	101.840	101.892	101.819	101.881	7066	0	7
2014.07.29	04:00:00	101.881	101.987	101.870	101.979	6836	0	6
2014.07.29	08:00:00	101.981	102.004	101.852	101.932	8491	0	6
2014.07.29	12:00:00	101.932	102.118	101.917	102.020	13050	0	7
2014.07.29	16:00:00	102.021	102.154	102.013	102.093	11919	0	6
2014.07.29	20:00:00	102.094	102.146	102.056	102.112	5877	0	7
2014.07.30	00:00:00	102.113	102.125	102.032	102.095	9155	0	6
2014.07.30	04:00:00	102.096	102.140	102.077	102.109	5737	0	7
2014.07.30	08:00:00	102.111	102.241	102.108	102.225	9701	0	5
2014.07.30	12:00:00	102.225	102.725	102.209	102.652	11871	0	2
2014.07.30	16:00:00	102.650	103.006	102.593	102.825	8895	0	1
2014.07.30	20:00:00	102.825	103.079	102.667	102.803	7057	0	2
2014.07.31	00:00:00	102.805	102.877	102.767	102.785	4470	0	3
2014.07.31	04:00:00	102.784	102.787	102.720	102.733	3348	0	3
2014.07.31	08:00:00	102.732	102.912	102.724	102.828	6428	0	2
2014.07.31	12:00:00	102.827	103.002	102.795	102.877	7087	0	2
2014.07.31	16:00:00	102.879	102.919	102.728	102.832	7526	0	3
2014.07.31	20:00:00	102.831	102.894	102.671	102.798	4793	0	3
2014.08.01	00:00:00	102.800	102.922	102.740	102.858	4749	0	3
2014.08.01	04:00:00	102.858	102.946	102.843	102.925	3632	0	2
2014.08.01	08:00:00	102.927	102.990	102.914	102.943	5254	0	2
2014.08.01	12:00:00	102.939	103.023	102.637	102.706	10143	0	1
2014.08.01	16:00:00	102.717	102.856	102.334	102.513	10199	0	2
2014.08.01	20:00:00	102.513	102.600	102.497	102.552	3427	0	3
2014.08.04	00:00:00	102.573	102.667	102.474	102.666	4718	0	10
2014.08.04	04:00:00	102.666	102.724	102.628	102.724	3540	0	10
2014.08.04	08:00:00	102.722	102.722	102.527	102.627	6312	0	10
2014.08.04	12:00:00	102.626	102.661	102.487	102.505	5116	0	10
2014.08.04	16:00:00	102.505	102.527	102.401	102.468	6548	0	10
2014.08.04	20:00:00	102.468	102.585	102.463	102.549	3359	0	10
2014.08.05	00:00:00	102.552	102.621	102.525	102.587	4065	0	10
2014.08.05	04:00:00	102.588	102.597	102.456	102.478	3936	0	10
2014.08.05	08:00:00	102.477	102.658	102.477	102.636	6278	0	10
2014.08.05	12:00:00	102.637	102.762	102.633	102.741	6284	0	10
2014.08.05	16:00:00	102.742	102.920	102.567	102.568	10679	0	10
2014.08.05	20:00:00	102.569	102.623	102.474	102.614	5978	0	10
2014.08.06	00:00:00	102.614	102.636	102.532	102.569	4368	0	10
2014.08.06	04:00:00	102.569	102.607	102.512	102.598	3737	0	10
2014.08.06	08:00:00	102.598	102.603	102.363	102.404	8381	0	10
2014.08.06	12:00:00	102.404	102.435	102.236	102.400	11936	0	10
2014.08.06	16:00:00	102.401	102.434	101.777	102.032	14300	0	10
2014.08.06	20:00:00	102.030	102.148	102.009	102.116	4573	0	10
2014.08.07	00:00:00	102.117	102.206	102.032	102.162	5750	0	10
2014.08.07	04:00:00	102.163	102.454	102.145	102.356	6173	0	10
2014.08.07	08:00:00	102.357	102.396	102.221	102.316	7510	0	10
2014.08.07	12:00:00	102.316	102.372	102.197	102.325	10415	0	10
2014.08.07	16:00:00	102.325	102.379	102.010	102.102	11199	0	10
2014.08.07	20:00:00	102.102	102.103	101.993	102.097	4346	0	10
2014.08.08	00:00:00	102.095	102.138	101.819	101.819	7687	0	10
2014.08.08	04:00:00	101.819	101.863	101.596	101.773	11767	0	10
2014.08.08	08:00:00	101.770	101.816	101.505	101.772	12341	0	10
2014.08.08	12:00:00	101.773	102.065	101.755	101.867	12290	0	10
2014.08.08	16:00:00	101.866	102.051	101.705	102.006	11159	0	10
2014.08.08	20:00:00	102.005	102.077	101.994	102.020	3316	0	10
2014.08.11	00:00:00	102.106	102.169	102.048	102.124	6176	0	10
2014.08.11	04:00:00	102.125	102.186	102.116	102.127	3933	0	10
2014.08.11	08:00:00	102.127	102.138	102.018	102.074	5904	0	10
2014.08.11	12:00:00	102.073	102.142	102.061	102.120	5867	0	10
2014.08.11	16:00:00	102.118	102.191	102.086	102.141	5220	0	10
2014.08.11	20:00:00	102.139	102.221	102.135	102.186	2392	0	10
2014.08.12	00:00:00	102.185	102.356	102.185	102.297	3827	0	10
2014.08.12	04:00:00	102.296	102.319	102.238	102.265	3421	0	10
2014.08.12	08:00:00	102.264	102.359	102.227	102.329	5286	0	10
2014.08.12	12:00:00	102.331	102.344	102.086	102.182	6335	0	10
2014.08.12	16:00:00	102.181	102.270	102.133	102.230	7093	0	10
2014.08.12	20:00:00	102.230	102.262	102.194	102.244	2824	0	10
2014.08.13	00:00:00	102.249	102.310	102.218	102.270	3711	0	10
2014.08.13	04:00:00	102.270	102.315	102.243	102.243	3819	0	10
2014.08.13	08:00:00	102.244	102.505	102.243	102.451	6838	0	10
2014.08.13	12:00:00	102.450	102.475	102.227	102.320	8245	0	10
2014.08.13	16:00:00	102.319	102.539	102.311	102.419	6834	0	10
2014.08.13	20:00:00	102.419	102.464	102.405	102.417	2349	0	10
2014.08.14	00:00:00	102.421	102.650	102.394	102.576	4471	0	10
2014.08.14	04:00:00	102.579	102.613	102.554	102.584	2786	0	10
2014.08.14	08:00:00	102.589	102.615	102.316	102.400	6664	0	10
2014.08.14	12:00:00	102.398	102.459	102.304	102.364	7640	0	10
2014.08.14	16:00:00	102.367	102.531	102.362	102.475	6077	0	10
2014.08.14	20:00:00	102.475	102.504	102.424	102.475	2193	0	10
2014.08.15	00:00:00	102.477	102.519	102.450	102.495	3125	0	10
2014.08.15	04:00:00	102.495	102.556	102.488	102.508	2866	0	10
2014.08.15	08:00:00	102.508	102.612	102.476	102.604	5094	0	10
2014.08.15	12:00:00	102.602	102.712	102.535	102.629	7818	0	10
2014.08.15	16:00:00	102.630	102.664	102.133	102.306	16839	0	10
2014.08.15	20:00:00	102.307	102.375	102.299	102.350	3185	0	10
2014.08.18	00:00:00	102.366	102.440	102.300	102.324	3912	0	10
2014.08.18	04:00:00	102.321	102.350	102.241	102.344	2903	0	10
2014.08.18	08:00:00	102.342	102.486	102.337	102.437	4943	0	10
2014.08.18	12:00:00	102.436	102.581	102.425	102.569	5119	0	10
2014.08.18	16:00:00	102.569	102.590	102.517	102.574	5051	0	10
2014.08.18	20:00:00	102.575	102.580	102.529	102.563	1957	0	10
2014.08.19	00:00:00	102.564	102.645	102.548	102.583	3192	0	10
2014.08.19	04:00:00	102.583	102.635	102.575	102.606	2685	0	10
2014.08.19	08:00:00	102.606	102.672	102.515	102.671	5025	0	10
2014.08.19	12:00:00	102.670	102.801	102.619	102.795	7760	0	10
2014.08.19	16:00:00	102.796	102.891	102.731	102.870	5336	0	10
2014.08.19	20:00:00	102.869	102.931	102.867	102.917	2528	0	10
2014.08.20	00:00:00	102.918	102.996	102.901	102.937	3864	0	10
2014.08.20	04:00:00	102.937	103.258	102.899	103.244	6351	0	10
2014.08.20	08:00:00	103.243	103.339	103.128	103.333	8579	0	10
2014.08.20	12:00:00	103.332	103.400	103.195	103.304	7730	0	10
2014.08.20	16:00:00	103.305	103.404	103.253	103.352	6212	0	10
2014.08.20	20:00:00	103.351	103.842	103.349	103.700	9528	0	10
2014.08.21	00:00:00	103.703	103.953	103.668	103.931	5419	0	10
2014.08.21	04:00:00	103.935	103.948	103.829	103.852	4312	0	10
2014.08.21	08:00:00	103.851	103.895	103.726	103.851	7492	0	10
2014.08.21	12:00:00	103.849	103.864	103.701	103.735	6463	0	10
2014.08.21	16:00:00	103.735	103.841	103.595	103.747	7568	0	10
2014.08.21	20:00:00	103.748	103.865	103.745	103.825	3652	0	10
2014.08.22	00:00:00	103.826	103.946	103.816	103.910	3046	0	10
2014.08.22	04:00:00	103.910	103.913	103.672	103.696	4569	0	10
2014.08.22	08:00:00	103.701	103.789	103.631	103.670	5253	0	10
2014.08.22	12:00:00	103.668	103.855	103.496	103.801	7253	0	2
2014.08.22	16:00:00	103.803	104.189	103.645	103.932	15168	0	10
2014.08.22	20:00:00	103.932	103.956	103.841	103.938	3214	0	10
2014.08.25	00:00:00	104.191	104.268	104.120	104.139	5984	0	10
2014.08.25	04:00:00	104.140	104.256	104.125	104.173	3436	0	10
2014.08.25	08:00:00	104.173	104.217	103.977	103.978	5277	0	3
2014.08.25	12:00:00	103.979	104.056	103.857	104.024	5876	0	10
2014.08.25	16:00:00	104.025	104.036	103.920	103.970	4099	0	10
2014.08.25	20:00:00	103.972	104.069	103.954	104.041	2032	0	10
2014.08.26	00:00:00	104.040	104.113	103.813	103.866	4919	0	10
2014.08.26	04:00:00	103.866	103.917	103.744	103.855	4261	0	10
2014.08.26	08:00:00	103.855	103.933	103.820	103.832	5052	0	10
2014.08.26	12:00:00	103.833	104.031	103.831	103.897	7092	0	10
2014.08.26	16:00:00	103.898	104.167	103.886	104.142	6755	0	10
2014.08.26	20:00:00	104.143	104.162	104.022	104.085	2846	0	10
2014.08.27	00:00:00	104.085	104.157	104.005	104.050	4254	0	10
2014.08.27	04:00:00	104.050	104.067	103.931	104.045	4862	0	10
2014.08.27	08:00:00	104.043	104.045	103.854	103.941	6016	0	10
2014.08.27	12:00:00	103.940	103.949	103.774	103.843	6129	0	10
2014.08.27	16:00:00	103.844	103.997	103.794	103.912	6444	0	10
2014.08.27	20:00:00	103.908	103.950	103.828	103.871	2202	0	10
2014.08.28	00:00:00	103.876	103.916	103.696	103.789	5018	0	10
2014.08.28	04:00:00	103.789	103.795	103.675	103.779	3862	0	10
2014.08.28	08:00:00	103.780	103.825	103.629	103.641	6214	0	10
2014.08.28	12:00:00	103.641	103.884	103.551	103.786	11150	0	3
2014.08.28	16:00:00	103.785	103.822	103.719	103.753	7066	0	3
2014.08.28	20:00:00	103.754	103.755	103.652	103.714	3777	0	3
2014.08.29	00:00:00	103.716	103.757	103.655	103.705	4984	0	3
2014.08.29	04:00:00	103.708	103.858	103.694	103.824	4978	0	3
2014.08.29	08:00:00	103.825	103.922	103.766	103.922	7879	0	3
2014.08.29	12:00:00	103.918	104.036	103.902	103.976	7965	0	3
2014.08.29	16:00:00	103.976	104.083	103.805	104.067	7112	0	1
2014.08.29	20:00:00	104.069	104.111	104.019	104.084	2570	0	3
2014.09.01	00:00:00	104.144	104.206	104.118	104.141	2979	0	10
2014.09.01	04:00:00	104.143	104.189	104.142	104.173	2644	0	10
2014.09.01	08:00:00	104.173	104.267	104.096	104.266	4874	0	10
2014.09.01	12:00:00	104.264	104.302	104.232	104.235	2766	0	10
2014.09.01	16:00:00	104.235	104.294	104.215	104.281	2215	0	10
2014.09.01	20:00:00	104.281	104.345	104.277	104.317	1490	0	10
2014.09.02	00:00:00	104.316	104.708	104.294	104.691	5832	0	10
2014.09.02	04:00:00	104.691	104.861	104.658	104.817	6384	0	10
2014.09.02	08:00:00	104.817	104.964	104.770	104.918	7220	0	10
2014.09.02	12:00:00	104.918	105.008	104.877	104.939	7539	0	10
2014.09.02	16:00:00	104.939	105.209	104.939	105.121	9086	0	10
2014.09.02	20:00:00	105.122	105.153	105.051	105.092	2673	0	10
2014.09.03	00:00:00	105.092	105.268	105.067	105.192	5279	0	10
2014.09.03	04:00:00	105.192	105.304	104.917	104.994	7098	0	10
2014.09.03	08:00:00	104.996	105.123	104.859	105.051	9865	0	1
2014.09.03	12:00:00	105.050	105.123	104.946	104.965	5737	0	1
2014.09.03	16:00:00	104.964	104.975	104.836	104.852	4945	0	1
2014.09.03	20:00:00	104.851	104.905	104.742	104.856	2826	0	1
2014.09.04	00:00:00	104.853	104.945	104.825	104.930	3075	0	1
2014.09.04	04:00:00	104.929	104.935	104.760	104.856	3938	0	1
2014.09.04	08:00:00	104.857	105.019	104.833	104.855	4827	0	1
2014.09.04	12:00:00	104.855	105.190	104.778	105.014	14107	0	1
2014.09.04	16:00:00	105.016	105.366	104.963	105.218	9478	0	1
2014.09.04	20:00:00	105.216	105.346	105.103	105.309	3602	0	1
2014.09.05	00:00:00	105.309	105.706	105.280	105.351	8063	0	1
2014.09.05	04:00:00	105.350	105.383	105.234	105.315	4727	0	1
2014.09.05	08:00:00	105.314	105.353	105.113	105.144	5945	0	1
2014.09.05	12:00:00	105.145	105.261	104.740	104.868	14057	0	1
2014.09.05	16:00:00	104.866	105.090	104.684	105.038	9858	0	1
2014.09.05	20:00:00	105.038	105.092	104.996	105.091	3786	0	1
2014.09.08	00:00:00	105.137	105.228	104.992	105.073	7031	0	1
2014.09.08	04:00:00	105.074	105.153	105.032	105.105	5040	0	1
2014.09.08	08:00:00	105.106	105.222	105.080	105.179	8559	0	1
2014.09.08	12:00:00	105.180	105.483	105.164	105.440	9915	0	1
2014.09.08	16:00:00	105.443	106.086	105.367	105.888	13752	0	1
2014.09.08	20:00:00	105.888	106.086	105.826	105.968	7192	0	1
2014.09.09	00:00:00	105.969	106.168	105.945	106.011	8888	0	1
2014.09.09	04:00:00	106.013	106.338	105.990	106.241	10298	0	1
2014.09.09	08:00:00	106.240	106.390	106.207	106.287	10658	0	1
2014.09.09	12:00:00	106.286	106.303	106.051	106.219	12244	0	1
2014.09.09	16:00:00	106.220	106.473	106.131	106.433	12485	0	1
2014.09.09	20:00:00	106.432	106.440	106.039	106.204	8066	0	1
2014.09.10	00:00:00	106.206	106.284	106.042	106.262	7901	0	1
2014.09.10	04:00:00	106.261	106.558	106.243	106.442	9709	0	1
2014.09.10	08:00:00	106.445	106.795	106.343	106.644	13957	0	1
2014.09.10	12:00:00	106.645	106.838	106.542	106.635	11244	0	1
2014.09.10	16:00:00	106.635	106.880	106.579	106.765	8395	0	1
2014.09.10	20:00:00	106.767	106.868	106.708	106.837	4804	0	3
2014.09.11	00:00:00	106.837	106.858	106.636	106.717	6066	0	3
2014.09.11	04:00:00	106.715	107.034	106.706	106.988	6312	0	3
2014.09.11	08:00:00	106.992	107.006	106.792	106.933	7057	0	2
2014.09.11	12:00:00	106.933	107.151	106.648	106.956	11282	0	2
2014.09.11	16:00:00	106.956	107.194	106.686	106.934	17630	0	1
2014.09.11	20:00:00	106.933	107.138	106.912	107.016	6538	0	1
2014.09.12	00:00:00	107.021	107.303	107.014	107.236	8674	0	1
2014.09.12	04:00:00	107.237	107.393	107.195	107.231	7952	0	1
2014.09.12	08:00:00	107.232	107.288	107.092	107.187	9514	0	1
2014.09.12	12:00:00	107.188	107.375	107.102	107.340	13228	0	1
2014.09.12	16:00:00	107.341	107.382	107.133	107.259	11697	0	1
2014.09.12	20:00:00	107.259	107.382	107.242	107.315	4916	0	1
2014.09.15	00:00:00	107.287	107.365	107.193	107.214	6291	0	1
2014.09.15	04:00:00	107.212	107.333	107.157	107.229	6364	0	1
2014.09.15	08:00:00	107.230	107.353	107.191	107.236	9438	0	1
2014.09.15	12:00:00	107.235	107.306	107.010	107.038	9586	0	1
2014.09.15	16:00:00	107.039	107.265	107.011	107.168	8346	0	1
2014.09.15	20:00:00	107.168	107.208	107.145	107.192	4436	0	1
2014.09.16	00:00:00	107.191	107.210	106.930	106.985	8277	0	1
2014.09.16	04:00:00	106.988	107.283	106.982	107.263	8578	0	1
2014.09.16	08:00:00	107.263	107.332	107.022	107.063	11228	0	1
2014.09.16	12:00:00	107.066	107.205	106.987	107.168	10475	0	1
2014.09.16	16:00:00	107.167	107.219	106.810	107.056	12161	0	1
2014.09.16	20:00:00	107.055	107.184	107.054	107.142	3018	0	1
2014.09.17	00:00:00	107.143	107.288	107.101	107.228	3912	0	1
2014.09.17	04:00:00	107.228	107.282	107.136	107.253	3851	0	1
2014.09.17	08:00:00	107.255	107.346	107.162	107.328	6105	0	1
2014.09.17	12:00:00	107.329	107.355	107.143	107.290	6333	0	1
2014.09.17	16:00:00	107.298	107.666	107.291	107.550	8036	0	1
2014.09.17	20:00:00	107.563	108.531	107.437	108.481	18549	0	1
2014.09.18	00:00:00	108.478	108.681	108.374	108.536	7520	0	1
2014.09.18	04:00:00	108.534	108.869	108.516	108.818	7289	0	1
2014.09.18	08:00:00	108.819	108.827	108.500	108.663	9538	0	1
2014.09.18	12:00:00	108.662	108.960	108.638	108.739	8627	0	1
2014.09.18	16:00:00	108.744	108.839	108.595	108.719	7921	0	1
2014.09.18	20:00:00	108.718	108.787	108.637	108.763	4132	0	1
2014.09.19	00:00:00	108.764	109.460	108.726	109.107	10132	0	1
2014.09.19	04:00:00	109.104	109.365	109.012	109.121	9184	0	1
2014.09.19	08:00:00	109.123	109.263	108.786	108.879	9174	0	1
2014.09.19	12:00:00	108.878	108.938	108.593	108.860	9830	0	1
2014.09.19	16:00:00	108.860	109.099	108.776	108.944	9124	0	1
2014.09.19	20:00:00	108.943	109.067	108.918	109.022	2421	0	1
2014.09.22	00:00:00	109.024	109.105	108.875	108.948	43511	0	1
2014.09.22	04:00:00	108.942	108.970	108.660	108.854	38833	0	1
2014.09.22	08:00:00	108.855	109.121	108.799	109.046	22367	0	1
2014.09.22	12:00:00	109.049	109.194	108.888	109.006	7400	0	1
2014.09.22	16:00:00	109.003	109.070	108.840	108.904	9169	0	1
2014.09.22	20:00:00	108.905	108.916	108.745	108.817	3871	0	1
2014.09.23	00:00:00	108.820	108.856	108.602	108.748	4100	0	1
2014.09.23	04:00:00	108.747	108.846	108.669	108.716	3953	0	1
2014.09.23	08:00:00	108.718	108.755	108.253	108.350	11055	0	1
2014.09.23	12:00:00	108.348	108.836	108.287	108.795	10614	0	1
2014.09.23	16:00:00	108.796	108.993	108.758	108.880	9181	0	1
2014.09.23	20:00:00	108.880	108.950	108.825	108.862	4127	0	1
2014.09.24	00:00:00	108.863	108.885	108.460	108.669	8312	0	1
2014.09.24	04:00:00	108.668	108.707	108.509	108.610	6019	0	1
2014.09.24	08:00:00	108.610	108.687	108.492	108.608	8092	0	1
2014.09.24	12:00:00	108.608	108.843	108.568	108.804	9506	0	1
2014.09.24	16:00:00	108.809	108.993	108.739	108.899	8764	0	1
2014.09.24	20:00:00	108.902	109.152	108.902	109.072	4246	0	1
2014.09.25	00:00:00	109.072	109.339	109.048	109.150	7589	0	1
2014.09.25	04:00:00	109.152	109.254	109.083	109.166	6543	0	1
2014.09.25	08:00:00	109.168	109.375	109.127	109.235	11208	0	1
2014.09.25	12:00:00	109.236	109.335	108.856	108.929	11006	0	1
2014.09.25	16:00:00	108.928	108.956	108.522	108.670	16296	0	1
2014.09.25	20:00:00	108.668	108.766	108.595	108.744	5181	0	1
2014.09.26	00:00:00	108.747	108.785	108.478	108.731	8586	0	1
2014.09.26	04:00:00	108.735	109.106	108.717	109.016	9677	0	1
2014.09.26	08:00:00	109.018	109.165	108.852	109.050	9648	0	1
2014.09.26	12:00:00	109.050	109.282	108.970	109.238	11536	0	1
2014.09.26	16:00:00	109.236	109.399	109.177	109.366	9138	0	1
2014.09.26	20:00:00	109.366	109.536	109.222	109.284	4110	0	1
2014.09.29	00:00:00	109.343	109.518	109.263	109.445	8530	0	1
2014.09.29	04:00:00	109.445	109.746	109.358	109.664	8919	0	1
2014.09.29	08:00:00	109.663	109.678	109.483	109.552	11129	0	1
2014.09.29	12:00:00	109.549	109.582	109.131	109.311	11616	0	1
2014.09.29	16:00:00	109.315	109.505	109.286	109.470	9145	0	1
2014.09.29	20:00:00	109.471	109.499	109.380	109.449	3612	0	1
2014.09.30	00:00:00	109.450	109.508	109.325	109.394	6310	0	1
2014.09.30	04:00:00	109.395	109.426	109.185	109.390	7496	0	1
2014.09.30	08:00:00	109.382	109.708	109.224	109.659	12456	0	1
2014.09.30	12:00:00	109.658	109.849	109.520	109.659	12716	0	1
2014.09.30	16:00:00	109.621	109.766	109.495	109.670	11154	0	1
2014.09.30	20:00:00	109.669	109.733	109.556	109.606	4424	0	1
2014.10.01	00:00:00	109.610	109.940	109.593	109.864	7611	0	1
2014.10.01	04:00:00	109.863	110.088	109.806	109.825	9487	0	1
2014.10.01	08:00:00	109.825	109.892	109.693	109.756	9904	0	1
2014.10.01	12:00:00	109.756	109.982	109.440	109.537	13955	0	1
2014.10.01	16:00:00	109.538	109.618	109.133	109.303	16994	0	1
2014.10.01	20:00:00	109.305	109.332	108.868	108.984	8381	0	1
2014.10.02	00:00:00	108.983	109.116	108.912	108.943	9933	0	1
2014.10.02	04:00:00	108.942	108.960	108.555	108.666	13677	0	1
2014.10.02	08:00:00	108.665	108.956	108.320	108.655	16117	0	1
2014.10.02	12:00:00	108.655	108.892	108.383	108.594	16771	0	1
2014.10.02	16:00:00	108.594	108.692	108.008	108.255	17485	0	1
2014.10.02	20:00:00	108.253	108.468	108.132	108.397	6798	0	1
2014.10.03	00:00:00	108.397	108.912	108.368	108.879	8834	0	1
2014.10.03	04:00:00	108.878	108.960	108.751	108.928	6862	0	1
2014.10.03	08:00:00	108.929	109.003	108.666	108.945	9432	0	1
2014.10.03	12:00:00	108.944	109.728	108.875	109.690	16147	0	1
2014.10.03	16:00:00	109.691	109.904	109.625	109.707	10772	0	1
2014.10.03	20:00:00	109.709	109.865	109.707	109.758	3017	0	1
2014.10.06	00:00:00	109.752	109.850	109.546	109.666	5729	0	1
2014.10.06	04:00:00	109.665	109.666	109.494	109.535	3646	0	1
2014.10.06	08:00:00	109.528	109.556	109.330	109.366	8894	0	1
2014.10.06	12:00:00	109.365	109.470	109.152	109.365	8573	0	1
2014.10.06	16:00:00	109.364	109.385	108.870	109.006	12967	0	1
2014.10.06	20:00:00	109.006	109.056	108.651	108.732	8140	0	1
2014.10.07	00:00:00	108.729	109.169	108.712	109.051	8835	0	1
2014.10.07	04:00:00	109.054	109.235	108.542	108.559	12358	0	1
2014.10.07	08:00:00	108.560	108.710	108.385	108.686	14428	0	1
2014.10.07	12:00:00	108.685	108.775	108.112	108.216	15410	0	1
2014.10.07	16:00:00	108.215	108.438	108.123	108.276	14054	0	1
2014.10.07	20:00:00	108.277	108.281	107.818	108.152	8906	0	1
2014.10.08	00:00:00	108.152	108.437	107.751	108.269	11131	0	1
2014.10.08	04:00:00	108.270	108.538	108.224	108.432	8195	0	1
2014.10.08	08:00:00	108.431	108.458	107.830	108.150	13370	0	1
2014.10.08	12:00:00	108.150	108.397	107.992	108.125	12548	0	1
2014.10.08	16:00:00	108.128	108.744	108.075	108.714	15823	0	1
2014.10.08	20:00:00	108.715	108.715	108.049	108.135	14683	0	1
2014.10.09	00:00:00	108.137	108.317	108.020	108.109	10990	0	1
2014.10.09	04:00:00	108.107	108.142	107.796	107.922	9663	0	1
2014.10.09	08:00:00	107.922	107.976	107.604	107.885	15761	0	1
2014.10.09	12:00:00	107.886	107.961	107.529	107.766	18089	0	1
2014.10.09	16:00:00	107.766	108.185	107.724	107.854	20536	0	1
2014.10.09	20:00:00	107.857	107.985	107.736	107.812	8934	0	1
2014.10.10	00:00:00	107.814	107.982	107.651	107.806	9957	0	1
2014.10.10	04:00:00	107.806	107.942	107.698	107.738	7046	0	1
2014.10.10	08:00:00	107.739	108.155	107.709	107.788	16171	0	1
2014.10.10	12:00:00	107.789	108.040	107.623	107.933	18528	0	1
2014.10.10	16:00:00	107.930	108.059	107.768	107.821	18088	0	1
2014.10.10	20:00:00	107.822	107.847	107.624	107.647	5289	0	1
2014.10.13	00:00:00	107.531	107.531	107.076	107.161	8920	0	1
2014.10.13	04:00:00	107.162	107.258	107.063	107.223	6068	0	1
2014.10.13	08:00:00	107.222	107.575	107.174	107.362	12838	0	1
2014.10.13	12:00:00	107.360	107.405	107.176	107.302	12327	0	1
2014.10.13	16:00:00	107.303	107.503	107.181	107.346	16471	0	1
2014.10.13	20:00:00	107.347	107.380	106.758	106.989	11843	0	1
2014.10.14	00:00:00	106.989	107.246	106.931	107.211	7612	0	1
2014.10.14	04:00:00	107.213	107.303	107.033	107.200	7351	0	1
2014.10.14	08:00:00	107.198	107.311	106.807	106.832	16424	0	1
2014.10.14	12:00:00	106.833	107.180	106.672	106.988	17617	0	1
2014.10.14	16:00:00	106.990	107.193	106.892	107.064	16190	0	1
2014.10.14	20:00:00	107.063	107.172	106.848	107.133	8995	0	1
2014.10.15	00:00:00	107.133	107.408	107.073	107.094	8589	0	1
2014.10.15	04:00:00	107.093	107.351	107.048	107.302	7331	0	1
2014.10.15	08:00:00	107.302	107.497	107.092	107.332	15101	0	1
2014.10.15	12:00:00	107.333	107.342	105.197	106.248	26505	0	1
2014.10.15	16:00:00	106.243	106.404	105.599	105.849	30917	0	1
2014.10.15	20:00:00	105.853	106.268	105.770	106.060	14753	0	1
2014.10.16	00:00:00	106.052	106.087	105.756	106.009	11942	0	1
2014.10.16	04:00:00	106.006	106.216	105.933	106.130	7916	0	1
2014.10.16	08:00:00	106.130	106.331	105.540	105.796	22647	0	1
2014.10.16	12:00:00	105.795	106.084	105.506	106.040	28663	0	1
2014.10.16	16:00:00	106.055	106.312	105.863	106.163	25464	0	1
2014.10.16	20:00:00	106.163	106.463	106.090	106.286	9515	0	1
2014.10.17	00:00:00	106.287	106.496	106.223	106.345	8347	0	1
2014.10.17	04:00:00	106.344	106.363	106.132	106.212	8195	0	1
2014.10.17	08:00:00	106.211	106.599	106.143	106.507	16341	0	1
2014.10.17	12:00:00	106.506	106.708	106.345	106.663	13675	0	1
2014.10.17	16:00:00	106.663	106.777	106.615	106.672	15993	0	1
2014.10.17	20:00:00	106.673	106.937	106.577	106.874	7001	0	10
2014.10.20	00:00:00	107.044	107.253	106.994	107.190	9942	0	10
2014.10.20	04:00:00	107.192	107.386	107.109	107.245	8518	0	10
2014.10.20	08:00:00	107.246	107.309	106.944	107.143	14998	0	10
2014.10.20	12:00:00	107.143	107.161	106.788	106.900	15475	0	10
2014.10.20	16:00:00	106.899	106.979	106.775	106.852	13161	0	10
2014.10.20	20:00:00	106.852	106.979	106.787	106.961	4789	0	10
2014.10.21	00:00:00	106.961	107.000	106.697	106.812	8139	0	10
2014.10.21	04:00:00	106.813	106.869	106.245	106.386	11280	0	10
2014.10.21	08:00:00	106.386	106.839	106.248	106.805	16344	0	10
2014.10.21	12:00:00	106.805	106.915	106.580	106.713	17351	0	10
2014.10.21	16:00:00	106.710	106.808	106.614	106.700	13184	0	10
2014.10.21	20:00:00	106.699	107.107	106.699	107.080	5204	0	10
2014.10.22	00:00:00	107.077	107.093	106.853	106.902	6788	0	10
2014.10.22	04:00:00	106.902	107.049	106.819	106.903	6705	0	10
2014.10.22	08:00:00	106.910	106.981	106.783	106.901	12557	0	10
2014.10.22	12:00:00	106.900	107.339	106.873	107.244	14490	0	10
2014.10.22	16:00:00	107.244	107.372	107.134	107.142	14235	0	10
2014.10.22	20:00:00	107.142	107.234	107.093	107.201	6042	0	10
2014.10.23	00:00:00	107.201	107.260	107.100	107.244	6406	0	10
2014.10.23	04:00:00	107.243	107.351	107.189	107.242	6307	0	10
2014.10.23	08:00:00	107.242	107.632	107.126	107.532	14990	0	10
2014.10.23	12:00:00	107.533	108.011	107.423	107.924	14681	0	3
2014.10.23	16:00:00	107.929	108.290	107.925	108.228	14010	0	10
2014.10.23	20:00:00	108.229	108.347	108.044	108.298	7670	0	10
2014.10.24	00:00:00	108.296	108.296	107.856	108.030	9438	0	10
2014.10.24	04:00:00	108.030	108.084	107.940	107.957	5951	0	10
2014.10.24	08:00:00	107.958	108.270	107.908	108.171	12024	0	10
